Раздел,Формат,Название,Ссылка,Ссылка ютуб,Ссылка рутуб,Описание,Комментарий/дополнение,Ссылка на дополнение
Возвращение к себе,,,,,,,,
Мини-курс,Текст,Урок 1. Вводный урок,-,-,-,"Дорогие участницы!
Рады приветствовать вас на особенном пути к внутренней опоре, обновлению и восстановлению своей целостности. Эта программа создана, чтобы вы могли не только «передохнуть» от суеты, но и глубоко переосмыслить, кто вы, чего хотите, и как хотите жить. 

О ЧЁМ ЭТОТ КУРС?
«это глубокая внутренняя работа с собой через коучинговые инструменты, психологические практики и медитации. Программа помогает остановиться, услышать себя и перезапустить внутренние сценарии, которые мешают вам двигаться вперёд.

Вы научитесь:
Чётко формулировать свои цели и видеть, что за ними стоит на самом деле
Осознавать и отпускать негативные сценарии и глубинные страхи
Восстанавливать контакт с внутренним ребёнком и телом
Управлять своей энергией и сохранять баланс
Строить здоровые, доверительные отношения

ЧТО ВАС ОЖИДАЕТ?
Вы получаете материалы, которые можно внедрять в свой ритм без перегрузки:
Видео-уроки — для понимания и переосмысления ключевых тем
Аудиоподкасты — для вдохновения и поддержки в пути
PDF-гайды и чек-листы — для структурирования и закрепления знаний
Медитации и практики — для глубокой внутренней работы
Вопросы и практики для саморефлексии — чтобы увидеть свой прогресс и трансформацию

ВАШ РЕЗУЛЬТАТ:
✨ Почувствуете себя живой, а не «на автопилоте»
✨Отпустите усталость, тревожность и вину
✨Научитесь справляться со страхами и давлением
✨Вернете себе опору, мечту и желание жить

Мы будем рядом с вами на каждом шаге.",-,-
Мини-курс,Видео,Урок 2. Постановка целей,,https://youtu.be/rMQQ8AEZvJU,https://rutube.ru/play/embed/97fdcdaf2848844b5e916bbafe7f5c27/?p=pjbwY5Wv3TvVDtnWf9XrUw,"В этом уроке вы узнаете, как правильно определить свою «Точку А» и поставить цель, которая действительно будет вашей, а не навязанной извне. Мы разберём ошибки целеполагания, отличим «хочу» от «надо» и найдём глубинную мотивацию, которая станет вашим внутренним компасом. Вы получите инструменты постановки целей и выполните практику, чтобы уже сегодня наметить путь к своим результатам.

Задание к уроку:
Опираясь на инструменты и техники из урока, поставьте цель на 21 день на наше обучение.",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%D1%86%D0%B5%D0%BB%D0%B5%D0%B8%CC%86.pdf
Мини-курс,Видео,Урок 3. Что означает быть женщиной,,https://youtu.be/X2CvVKZ-DtM,https://rutube.ru/play/embed/036fbcbf712fec3dcb7579d68296e5d4/?p=C25beHvC4IlildzsbeWW5w,"В этом уроке мы разберём, что значит быть женщиной в современном мире и как раскрыть свой природный потенциал. Вы узнаете о ценности изменчивости, силе интуиции, важности доверия себе и принятия своей уникальности. Мы поговорим о сценариях и установках, которые гасят внутренний свет, и о том, как их трансформировать, чтобы вернуть себе энергию, радость и женскую силу.

Задание:
- Прочитайте список фраз из файла к уроку и отметьте те, которые знакомы — даже если вы слышали их в немного другой формулировке.
- Определите, какие жизненные сценарии могли сформироваться у тебя под их влиянием.
- Перепишите старые сценарии, создав новые — поддерживающие и вдохновляющие убеждения.
- Повторяйте свои новые утверждения каждый день, представляя, как ты живёшь, опираясь на них.","Презентация 
Методичка","https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%A7%D1%82%D0%BE%20%D0%BE%D0%B7%D0%BD%D0%B0%D1%87%D0%B0%D0%B5%D1%82%20%D0%B1%D1%8B%D1%82%D1%8C%20%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D0%BE%D0%B8%CC%86.pdf 


https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%96%D0%B8%D0%B7%D0%BD%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%81%D1%86%D0%B5%D0%BD%D0%B0%D1%80%D0%B8%D0%B8%20%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B.pdf"
Мини-курс,Аудио,Урок 4. Встреча с внутренним ребенком: визуализация рождения заново,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Faudio%2Fvnutrennij-rebenok-natalya.mp3,-,-,"В этом уроке мы отправимся в путешествие на встречу со своим внутренним ребёнком — источником чистой, искренней и неиссякаемой энергии. Вы узнаете, почему с возрастом наш поток жизненной силы ослабевает, и как вернуть его, освобождаясь от обид, страхов и чувства вины.

Задание: 
Прослушай медитацию «Визуализация рождения заново» в спокойной обстановке, выделив для этого время, когда тебя никто не будет отвлекать. После практики зафиксируй свои ощущения, эмоции, образы и мысли, которые пришли во время медитации.",Методичка,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%92%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B0%20%D1%81%20%D0%B2%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D0%B8%D0%BC%20%D1%80%D0%B5%D0%B1%D0%B5%D0%BD%D0%BA%D0%BE%D0%BC.pdf
Мини-курс,Видео,Урок 5. Глубинные страхи женщины,,https://youtu.be/s40EX4pz6u8,https://rutube.ru/play/embed/346c2a668f15250d60c7a8254aac9c96/?p=GTNJw5AvgszT46e4WbV3Pg,"В этом уроке мы поговорим о глубинных страхах женщины и разберём, как они формируются и проявляются в нашей жизни.

Ты узнаешь, почему стремление всё контролировать, страх перемен, тревога из-за времени или ощущение ненужности — это не слабость, а защитный механизм. Этот урок — шаг к тому, чтобы перестать позволять страхам управлять твоей судьбой.",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%93%D0%BB%D1%83%D0%B1%D0%B8%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%81%D1%82%D1%80%D0%B0%D1%85%D0%B8%20%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B.pdf
Мини-курс,Файл,Урок 6. Страшный сон,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%92%D0%BE%D0%BF%D1%80%D0%B5%D0%BA%D0%B8%20%D0%B8%20%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D1%8F.pdf,-,-,"В этом уроке тебя ждут две важные практики для глубокой работы с собой.

Первая часть — упражнение «Вопреки и благодаря», которое поможет увидеть старые сценарии, осознать их влияние и начать переписывать их на новые.

Вторая часть — медитация «Страшный сон», направленная на проживание и трансформацию внутренних страхов. Вместе эти практики откроют тебе путь к большей свободе и внутренней силе.

Задание: 

- Попробуйте переформулировать те установки, которые вы считаете устаревшими или ограничивающими. Замените их на новые, более позитивные и поддерживающие убеждения, которые будут соответствовать вашим ценностям и потребностям в настоящем. Выполняйте упражнение на основе методички.

- Прослушай медитацию «Страшный сон» — проживи её полностью и после зафиксируй свои ощущения и мысли в тетради.",Медитация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Faudio%2Fmelitacziya-strashnyj-son_1.mp3
Мини-курс,Видео,Урок 7. Инструменты коучинга. Управление прогрессом и ответственностью,,https://youtu.be/IUDBJ_0lKck,https://rutube.ru/play/embed/20ad63ff828ac679f0cbb10f2813e1e1/?p=DC9o9pMWrbZ1zItA6E-uIw,"В этом уроке ты узнаешь, как правильно отслеживать свой прогресс и управлять им, чтобы двигаться к результатам уверенно и без выгорания. Мы разберём, зачем фиксировать маленькие шаги, как ставить промежуточные ориентиры и корректировать план, если что-то идёт не так. Такой подход поможет тебе видеть реальные изменения, сохранять мотивацию и получать удовольствие от процесса.

Задание: 

Составь список из 2–3 ближайших шагов, которые ты готова сделать в течение недели, чтобы продолжить движение вперёд.

Ответь письменно на вопрос: что помогает мне сохранять мотивацию и что может мешать моему прогрессу?",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%A3%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B5%D1%81%D1%81%D0%BE%D0%BC.pdf
Мини-курс,Видео,Урок 8. Риск-менеджер,,https://youtu.be/-VaYlBfiVWQ,https://rutube.ru/play/embed/da060844a9a0adc2e858a6650941e7b1/?p=iNTh0QkCtYSYps71lzk2fQ,"Почему очевидные выгоды не всегда побуждают нас к действию? Мы знаем, что спорт полезен, английский нужен, а перемены в жизни откроют новые возможности — но часто всё останавливается на уровне намерений.

В продолжение темы управления прогрессом мы разберём феномен «риск-менеджера» — внутреннего голоса, который пугает нас возможными потерями и не даёт начать.

Вы познакомитесь с простым упражнением из юнгианского анализа, научитесь выявлять скрытые страхи и договариваться с ними, чтобы превращать намерения в реальные шаги.

Домашнее задание

Возьмите одну из своих целей, о которой вы думали на уроке про управление прогрессом.

Выполните упражнение «Риск-менеджер»:

- выпишите все возражения, страхи и риски, которые озвучивает ваш «риск-менеджер» при мысли о цели

- рядом пропишите ответы или договорённости с этим голосом (как вы можете снизить риск, поддержать себя или подготовиться)

- определите 1–2 мини-шагa, которые будут считаться вашим личным прогрессом в этой цели на ближайшую неделю.",-,-
Мини-курс,Аудио,Урок 9. Ответственность и деньги,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Faudio%2Fotvetstvennost-i-dengi.mp3,-,-,"В этом уроке мы поговорим о теме, которая касается каждой — о деньгах и наших отношениях с ними. Ты узнаешь, как на восприятие денег влияют семейные истории, убеждения, передающиеся из поколения в поколение, и скрытые страхи, связанные с финансовыми изменениями. Мы разберём, как увидеть ограничивающие установки, осознать риски и выработать новые правила взаимодействия с деньгами. 

Задание (выполнить минимум 2)

- Определи и запиши свои ограничивающие убеждения, связанные с деньгами.

- Подумай и зафиксируй, какие риски для тебя могут появиться, если ты начнёшь зарабатывать серьёзно большую сумму. Как это повлияет на отношения в семье? Как изменится баланс «работа–жизнь»?

- Выпиши возможные послания от предыдущих поколений, которые могли повлиять на твои установки о деньгах. Рядом опиши свой новый опыт и правила, по которым ты хочешь жить.

- Выполни технику «Письмо деньгам»: напиши обращение к деньгам, а через 1–2 дня перечитай текст так, будто именно ты — «деньги», которые получили это письмо. Сделай выводы и зафиксируй инсайты.",-,-
Мини-курс,Видео,Урок 10. Выгорание и баланс в жизни,,https://youtu.be/Zmk2ExNsYDg,https://rutube.ru/play/embed/60488c4ae2bdaf75ba10a9937b1e54ee/?p=nGe4HjU9Xhe97BA2KL6DDA,"Этот урок посвящён теме «Выгорание и баланс в жизни женщины». Мы разберём, как прошлые раны и незавершённые истории могут забирать у нас энергию и силы, почему именно они становятся причиной внутреннего истощения и снижения радости жизни.

Поговорим о том, что такое выгорание на самом деле, как его распознать и что помогает вернуть себе ресурс, лёгкость и ощущение внутреннего огня. Урок даст понимание, где именно «утекает» ваша энергия, и как постепенно восстанавливать баланс.

Домашнее задание:

1. Вспомните одну или несколько ситуаций из прошлого, которые до сих пор откликаются в вас болью или обидой.

Ответьте письменно на вопросы:

- Какие чувства я испытываю, когда думаю об этом?

- Как это влияет на мою энергию и моё состояние сейчас?

- Что я могу сделать, чтобы перестать терять силы на эти воспоминания? (например: поговорить, простить, отпустить, пересмотреть отношение)

2. Составьте небольшой список «источников энергии» для себя — 3–5 вещей, которые приносят вам радость и помогают восстанавливаться.",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%92%D1%8B%D0%B3%D0%BE%D1%80%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B8_%D0%B1%D0%B0%D0%BB%D0%B0%D0%BD%D1%81_%D0%B2_%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B.pdf
Мини-курс,Файл,Урок 11. Правила для цифрового детокса,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2F%D0%A6%D0%B8%D1%84%D1%80%D0%BE%D0%B2%D0%BE%D0%B8%CC%86%20%D0%B4%D0%B5%D1%82%D0%BE%D0%BA%D1%81%D1%82.pdf,-,-,"В этом уроке мы поговорим о том, как освободить пространство своей жизни от лишнего информационного шума и вернуть себе ощущение настоящего момента. Но формат будет необычный — урок построен в форме сказки, близкой и понятной каждой.

Через историю «Принцессы Зазеркалья и Живой Росы» ты увидишь, как легко можно потеряться в мире экранов и уведомлений и как важно находить время для живого общения, природы и себя самой. Эта сказка станет метафорой цифрового детокса и мягким напоминанием о том, что настоящая жизнь всегда рядом — стоит только протянуть руку.

Задание:

На основе рекомендаций из урока сформулируй для себя три правила цифрового детокса.

Ты можешь взять их прямо из урока или придумать собственные — такие, которые будут реально работать именно для тебя.

Запиши эти правила в заметки и начни внедрять их в свою жизнь уже на этой неделе.
",-,-
Мини-курс,Видео,Урок 12. Травма и влияение травматических переживаний на жизненные стратегии,,https://youtu.be/vzeeqNF0hrU,https://rutube.ru/play/embed/c579d7a04ebfb82bd827e59496c97c81/?p=y5EWPAkGwNtuWVGCiB8JNg,"В этом уроке мы разбираем, что такое психологическая травма и как она влияет на всю нашу жизнь. Вы узнаете, какие бывают виды травм и почему они могут формировать привычные сценарии поведения. Мы обсудим, как травма проявляется в теле и психике, какие защитные стратегии человек выстраивает, и почему они мешают жить полноценно.",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%A2%D1%80%D0%B0%D0%B2%D0%BC%D0%B0%20%D0%B8%20%D0%B2%D0%BB%D0%B8%D1%8F%D0%BD%D0%B8%D0%B5.pdf
Мини-курс,Файл,Урок 13. Письмо по трем позициям восприятия,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2F%D0%A2%D1%80%D0%B8%20%D0%BF%D0%BE%D0%B7%D0%B8%D1%86%D0%B8%D0%B8%20%D0%B2%D0%BE%D1%81%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D1%8F.pdf,-,-," этом уроке вы познакомитесь с техникой «Три позиции восприятия», которая помогает взглянуть на любую ситуацию объёмно и выйти за пределы одного взгляда.

Мы разберём три ключевые роли:

- Я — осознать свои чувства, желания и границы.

- Другой — встать на место собеседника и понять его ценности, мотивы и страхи.

- Наблюдатель — посмотреть со стороны, заметить паттерны и увидеть решение без эмоций.

Задание:

- Выберите ситуацию из вашей жизни (например, разговор с близким, коллегой или любая ситуация, которая вызывает напряжение).

- Пропишите её в трёх позициях восприятия (на основе материалов к уроку):

- Зафиксируйте свои инсайты: что изменилось в вашем восприятии ситуации, когда вы посмотрели на неё с трёх разных точек зрения?",-,-
Мини-курс,Видео,Урок 14. Дыши. Живи,,https://youtu.be/w44ijvQqJwQ,https://rutube.ru/play/embed/dcf1f7e2f9926b283557469e9c49be31/?p=0l6xai1JTpSdz9d_PUonHQ,"В этом уроке «Дыши, живи, наслаждайся» мы говорим о том, как женщине выйти из замкнутого круга усталости, спешки и постоянного напряжения.

Вы узнаете:

- какие внутренние и внешние факторы истощают энергию и лишают радости;

- как распознать, что вы живёте «на автопилоте» и тратите силы впустую;

- семь ключей к женской силе, которые помогают вернуться к себе, перестать быть «белкой в колесе» и начать жить в своём ритме;

- что на самом деле наполняет женщину смыслом и позволяет наслаждаться жизнью.

Этот урок — приглашение замедлиться, услышать себя и вспомнить, что забота о себе и умение наслаждаться моментом — это не роскошь, а основа гармонии и силы.",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%94%D1%8B%D1%88%D0%B8%20%D0%B6%D0%B8%D0%B2%D0%B8%20%D0%BD%D0%B0%D1%81%D0%BB%D0%B0%D0%B6%D0%B4%D0%B0%D0%B8%CC%86%D1%81%D1%8F.pdf
Мини-курс,Аудио,Урок 15. Женщина в отношениях с другими,https://storage.daniillepekhin.com/IK%2Fclub_miniapp%2Faudio%2Fzhenshhina-v-otnosheniyah-s-drugimi.mp3,-,-," этом уроке мы поговорим о том, как перестать зависеть от чужого мнения и обрести внутреннюю свободу.

Вы узнаете:

- какие три основные стратегии поведения указывают на зависимость от чужих оценок

- как эти роли формируются и чем они опасны для вашей самооценки и личной жизни;

- почему невозможно нравиться всем и как принять этот факт;

- что делать, чтобы перестать быть марионеткой чужих ожиданий и начать строить свою жизнь исходя из собственных ценностей.",-,-
Мини-курс,Аудио,Урок 16. Установление доверительных отношений. Коучинговый подход,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Faudio%2Fustanovlenie-doveritelnyh-otnoshenij.mp3,-,-,"В этом уроке мы разберём, как выстраивать доверительные отношения в общении — с близкими, коллегами и клиентами. Вы узнаете, как важно входить в диалог с искренним намерением понять, а не манипулировать, и как помогают в этом любопытство и безоценочность. Мы поговорим о том, как создавать безопасное пространство, договариваться о правилах взаимодействия заранее и переводить даже сложные разговоры в формат совместного поиска решений.",Методичка,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%94%D0%BE%D0%B2%D0%B5%D1%80%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5%20%D0%BE%D1%82%D0%BD%D0%BE%D1%88%D0%B5%D0%BD%D0%B8%D1%8F.pdf
Мини-курс,Видео,Урок 17. Перезагрузка. Кто я теперь. Точка Б,,https://youtu.be/cg85V6ZoaMQ,https://rutube.ru/play/embed/6ddd80e8c11cefec34a94b082eda8414/?p=6_FaLOj3iVoexEcQBF00wg,"В этом уроке мы подведём итоги вашего пути за время программы и обсудим, как двигаться дальше. Вы осознаете, какие изменения уже произошли в вашем теле, мышлении и привычках, и как сохранить этот результат в будущем. Мы поговорим о том, как формировать новые цели, принимать себя полностью — со всеми сильными и уязвимыми сторонами, и продолжать расширять свою «зону комфорта».",Презентация,https://store.daniillepekhin.com/IK%2Fclub_miniapp%2Ffile%2F%D0%9F%D0%B5%D1%80%D0%B5%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B0%20%D0%BA%D1%82%D0%BE%20%D1%8F%20%D1%82%D0%B5%D0%BF%D0%B5%D1%80%D1%8C.pdf